 ,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Afghanistan,"380,400.00","380,300.00","380,300.00","379,340.00","378,130.00","377,630.00","377,570.00","377,950.00","378,680.00","377,640.00","377,940.00","377,950.00","377,900.00","378,840.00","379,280.00","379,170.00","379,100.00","379,140.00","379,160.00","379,160.00","379,170.00","379,150.00","379,140.00","379,100.00","379,100.00","379,100.00","379,100.00","379,100.00","380,100.00","380,100.00","383,130.00","383,130.00",..
Albania,"11,210.00","11,270.00","11,270.00","11,260.00","11,260.00","11,270.00","11,310.00","11,350.00","11,390.00","11,450.00","11,440.00","11,390.00","11,400.00","11,210.00","11,220.00","10,770.00","11,200.00","11,190.00","11,810.00","12,013.00","12,013.00","12,010.00","12,013.00","11,873.00","11,742.90","11,743.00","11,817.00","11,742.80","11,740.80","11,740.00","11,655.60","11,363.30",..
Algeria,"386,760.00","386,220.00","388,650.00","388,620.00","396,400.00","396,490.00","396,360.00","396,900.00","398,260.00","397,310.00","400,210.00","401,090.00","398,550.00","399,057.00","411,450.00","412,110.00","411,810.00","412,520.00","413,090.00","413,800.00","413,740.00","413,880.00","413,981.90","414,316.40","414,310.00","414,564.00","413,602.00","413,351.40","413,388.50","413,160.70","413,160.70","413,160.70",..
American Samoa,19.3,19.6,20,20.3,20.7,21,21.3,21.7,22,22.4,22.7,23,23.3,23.6,23.9,24.2,24.5,24.8,25.1,25.4,25.7,26,26.3,26.6,26.9,27.2,27.5,27.8,28.1,28.4,28.7,29,..
Andorra,230,230,230,230,230,230,230,230,230,230,230,227.5,228.5,228.6,228.1,218,217.8,207.7,207.6,207.7,197.7,197.7,187.6,188.1,188,188.1,188.2,188.2,188.3,188,187.8,187.6,..
Angola,"444,560.00","444,830.00","445,110.00","445,100.00","445,100.00","444,900.00","444,470.00","444,500.00","445,130.00","445,670.00","445,230.00","444,150.00","444,380.00","444,990.00","443,100.00","441,830.00","441,370.00","442,450.00","441,950.00","446,300.00","448,500.00","453,160.00","453,030.00","454,880.00","456,740.00","457,890.00","458,240.00","457,720.00","457,920.00","458,770.00","458,920.00","458,970.00",..
Antigua and Barbuda,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,..
Argentina,"1,275,650.00","1,276,600.00","1,277,550.00","1,278,500.00","1,279,480.00","1,280,450.00","1,281,420.00","1,282,350.00","1,283,300.00","1,284,120.00","1,285,100.00","1,286,060.00","1,287,100.00","1,291,033.00","1,294,966.00","1,299,209.00","1,301,389.00","1,299,684.00","1,270,469.00","1,243,284.00","1,262,679.00","1,253,184.00","1,247,419.00","1,229,374.00","1,211,889.00","1,207,394.00","1,189,899.00","1,176,404.00","1,159,577.60","1,165,577.60","1,177,577.60","1,179,577.60",..
Armenia,"11,700.00","11,700.00","11,700.00","11,810.00","12,000.00","12,440.00","13,060.00","13,320.00","13,280.00","13,230.00","13,230.00","13,280.00","13,910.00","14,440.00","15,050.00","16,050.00","17,564.00","17,519.00","17,488.00","17,463.00","17,350.00","16,981.00","16,830.00","16,830.00","16,807.00","16,767.00","16,768.00","16,761.00","16,773.00","16,770.00","16,760.00","16,748.20",..
Aruba,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,..
Australia,"4,644,370.00","4,627,820.00","4,660,040.00","4,600,970.00","4,691,430.00","4,633,880.00","4,652,300.00","4,622,330.00","4,638,810.00","4,536,930.00","4,554,690.00","4,557,000.00","4,470,000.00","4,395,000.00","3,949,060.00","4,102,300.00","4,093,020.00","3,983,555.00","3,892,880.00","3,842,570.00","3,763,720.00","3,961,210.00","3,870,760.00","3,717,750.00","3,744,230.00","3,481,190.00","3,426,020.00","3,718,370.00","3,588,950.00","3,624,770.00","3,557,750.00","3,635,190.00",..
Austria,"30,239.00","30,369.00","30,130.00","29,990.00","29,941.00","29,811.00","29,733.00","29,646.00","29,599.00","29,552.00","29,402.00","29,161.00","29,022.00","28,852.30","28,674.00","28,568.00","28,433.00","28,301.00","28,094.00","27,950.00","27,792.00","27,573.00","27,352.00","27,164.00","27,142.00","27,184.50","26,701.70","26,546.20","26,528.30","26,512.10","26,026.70","25,974.60",..
Azerbaijan,"44,462.00","44,462.00","44,462.00","44,566.00","44,860.00","44,891.00","45,262.00","45,887.00","46,821.00","46,924.00","47,404.00","47,456.00","47,449.00","47,546.00","47,549.00","47,586.00","47,560.00","47,565.00","47,567.00","47,573.00","47,668.00","47,687.00","47,683.00","47,698.00","47,697.00","47,698.00","47,730.00","47,775.00","47,795.00","47,797.00","47,801.00","47,806.00",..
"Bahamas, The",110,110,110,110,100,100,100,100,100,100,110,110,110,110,110,110,110,110,110,110,120,130,130,130,130,130,130,130,130,130,130,130,..
Bahrain,100,100,100,100,100,100,100,100,100,100,99,97.9,96.9,95.8,94.8,93.7,92.7,91.6,90.6,89.5,88.5,87.4,86.4,85.3,84.3,83.2,82.2,81.1,81,81,81,81,..
Bangladesh,"103,860.00","103,200.00","95,490.00","94,460.00","93,580.00","93,740.00","93,270.00","93,650.00","94,340.00","94,860.00","94,000.00","94,030.00","93,530.00","93,280.00","93,230.00","93,110.00","92,800.00","92,660.00","92,530.00","92,460.00","92,410.00","91,280.00","91,230.00","92,780.00","93,200.00","94,342.40","95,172.10","95,613.30","96,273.00","98,720.00","99,280.00","100,680.00",..
Barbados,190,190,190,190,190,190,190,190,190,180,180,180,170,170,160,160,160,160,160,160,150,140,130,125,120,110,100,100,100,100,100,100,..
Belarus,"93,910.00","93,910.00","93,910.00","93,540.00","93,460.00","93,390.00","93,330.00","93,060.00","93,070.00","92,810.00","92,520.00","91,280.00","90,250.00","89,860.00","89,570.00","89,490.00","89,580.00","89,160.00","89,170.00","89,270.00","88,980.00","88,750.00","87,960.00","87,112.00","86,239.00","85,742.00","85,327.00","84,940.00","84,530.00","83,870.00","82,810.00","81,740.00",..
Belgium,"14,430.00","14,230.00","14,710.00","14,830.00","14,920.00","14,950.00","15,010.00","15,100.00","15,180.00","15,210.00","13,896.00","13,868.00","13,891.00","13,922.00","13,913.00","13,830.00","13,800.00","13,669.00","13,653.00","13,636.00","13,557.00","13,357.00","13,320.00","13,365.00","13,313.00","13,280.00","13,508.00","13,270.00","13,540.00","13,564.20","13,646.10","13,656.70",..
Belize,"1,260.00","1,300.00","1,360.00","1,430.00","1,430.00","1,460.00","1,470.00","1,480.00","1,480.00","1,500.00","1,490.00","1,490.00","1,520.00","1,520.00","1,520.00","1,520.00","1,520.00","1,520.00","1,520.00","1,550.00","1,570.00","1,570.00","1,600.00","1,600.00","1,600.00","1,700.00","1,700.00","1,720.00","1,720.00","1,740.00","1,800.00","1,820.00",..
Benin,"22,700.00","22,800.00","22,950.00","23,200.00","24,000.00","25,200.00","27,100.00","28,900.00","30,500.00","31,100.00","31,950.00","32,650.00","33,650.00","34,670.00","34,670.00","34,840.00","33,400.00","33,500.00","35,500.00","36,500.00","36,500.00","36,500.00","37,500.00","39,500.00","39,500.00","39,500.00","39,500.00","39,500.00","39,500.00","39,500.00","39,500.00","39,500.00",..
Bermuda,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,..
Bhutan,"4,540.00","5,040.00","5,040.00","5,050.00","5,090.00","5,650.00","5,700.00","5,720.00","5,720.00","5,720.00","5,780.00","5,790.00","5,800.00","5,830.00","5,840.00","5,930.00","5,770.00","5,630.00","5,213.00","5,200.00","5,200.00","5,196.00","5,196.00","5,196.00","5,256.00","5,256.00","5,190.00","5,130.00","5,130.00","5,130.00","5,130.00","5,130.00",..
Bolivia,"354,550.00","357,960.00","358,310.00","362,130.00","363,510.00","366,000.00","366,840.00","368,740.00","369,820.00","370,690.00","371,430.00","371,560.00","373,110.00","366,470.00","366,170.00","369,620.00","370,985.00","371,960.00","372,815.00","373,670.00","374,525.00","375,440.00","376,405.00","377,380.00","377,488.40","377,498.40","377,852.30","376,715.50","378,766.00","379,954.20","380,076.70","381,193.70",..
Bosnia and Herzegovina,"22,000.00","22,000.00","22,000.00","21,900.00","21,800.00","21,750.00","21,700.00","21,650.00","21,600.00","21,050.00","21,300.00","21,260.00","21,230.00","21,690.00","21,694.00","21,570.00","21,590.00","21,490.00","21,300.00","21,280.00","21,440.00","21,510.00","21,560.00","21,610.00","21,570.00","21,760.00","22,090.00","22,280.00","22,110.00","22,160.00","22,420.00","22,630.00",..
Botswana,"260,210.00","259,010.00","258,510.00","259,510.00","259,960.00","259,460.00","259,460.00","259,010.00","258,310.00","258,410.00","259,510.00","258,010.00","258,460.00","257,960.00","258,270.00","258,150.00","258,030.00","257,840.00","258,810.00","259,180.00","258,610.00","259,260.00","258,870.00","258,820.00","260,040.00","258,616.00","258,616.00","258,616.00","258,616.00","258,620.00","258,620.00","258,620.00",..
Brazil,"2,349,000.00","2,334,802.00","2,320,604.00","2,306,406.00","2,292,208.00","2,278,050.00","2,279,087.00","2,280,124.00","2,281,161.00","2,282,198.00","2,283,235.00","2,284,272.00","2,285,309.00","2,286,346.00","2,287,383.00","2,288,420.00","2,289,510.00","2,296,718.00","2,303,926.00","2,311,134.00","2,318,342.00","2,325,550.00","2,332,758.00","2,339,966.00","2,347,174.00","2,354,382.00","2,361,590.00","2,368,786.00","2,375,018.00","2,381,244.90","2,387,470.80","2,393,695.60",..
British Virgin Islands,80,80,80,80,80,80,80,80,80,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,..
Brunei Darussalam,130,130,130,130,130,120,120,120,120,120,120,130,130,130,130,130,123,124,124,134,134,134,134,134,134,134,134,134,134,134,134,134,..
Bulgaria,"61,590.00","61,610.00","61,540.00","61,210.00","61,590.00","61,640.00","61,640.00","62,030.00","56,450.00","56,790.00","55,820.00","54,980.00","53,250.00","53,260.00","53,300.00","52,650.00","51,900.00","51,160.00","51,010.00","50,300.00","50,520.00","50,880.00","51,230.00","49,950.00","49,770.00","50,119.00","50,210.00","50,295.20","50,300.00","50,370.00","50,470.00","50,466.00",..
Burkina Faso,"95,750.00","95,500.00","95,250.00","95,000.00","94,310.00","94,500.00","95,500.00","98,500.00","99,700.00","100,660.00","101,630.00","102,630.00","103,610.00","104,580.00","105,710.00","106,830.00","107,900.00","108,910.00","109,995.00","111,120.00","112,420.00","114,130.00","115,390.00","117,250.00","118,500.00","119,860.00","121,020.00","122,170.00","124,130.00","125,190.00","126,140.00","127,400.00",..
Burundi,"20,820.00","20,770.00","20,820.00","20,770.00","20,730.00","20,370.00","19,930.00","19,520.00","19,130.00","18,870.00","18,670.00","18,510.00","18,340.00","18,330.00","18,480.00","18,190.00","18,220.00","18,250.00","18,280.00","18,310.00","18,330.00","18,410.00","18,600.00","18,870.00","19,140.00","19,410.00","19,680.00","19,950.00","20,220.00","20,490.00","20,760.00","21,030.00",..
Cabo Verde,680,680,690,690,690,700,700,720,720,720,720,740,750,750,760,760,760,760,780,780,780,790,790,790,790,790,790,790,790,790,790,790,..
Cambodia,"44,550.00","45,100.00","45,150.00","45,310.00","45,700.00","45,700.00","45,800.00","45,800.00","46,300.00","46,400.00","47,700.00","48,900.00","50,000.00","51,000.00","52,300.00","53,560.00","53,550.00","53,550.00","53,550.00","53,550.00","54,030.00","54,506.90","55,323.70","55,721.20","56,018.80","56,476.30","57,003.80","57,841.30","58,558.80","59,506.40","60,453.90","60,991.40",..
Cameroon,"91,700.00","91,500.00","91,600.00","91,600.00","91,600.00","91,600.00","91,600.00","91,600.00","91,600.00","91,600.00","91,600.00","91,600.00","91,600.00","91,600.00","92,100.00","92,130.00","92,130.00","92,130.00","92,630.00","93,130.00","97,000.00","97,500.00","97,500.00","97,500.00","97,500.00","97,500.00","97,500.00","97,500.00","97,500.00","97,500.00","97,500.00","97,500.00",..
Canada,"614,030.00","615,332.50","614,650.00","613,970.00","613,290.00","612,610.00","611,920.00","612,150.00","612,390.00","612,630.00","612,870.00","613,081.60","620,910.00","619,460.00","618,010.00","616,560.00","605,840.00","600,080.00","594,320.00","588,560.00","582,800.00","576,997.00","577,710.00","578,420.00","579,130.00","579,850.00","580,500.00","578,676.00","578,892.00","576,878.00","571,174.00","569,910.00",..
Cayman Islands,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,..
Central African Republic,"49,560.00","49,580.00","49,600.00","49,600.00","49,600.00","49,500.00","49,500.00","49,500.00","49,500.00","49,500.00","49,520.00","49,520.00","49,520.00","49,450.00","49,450.00","49,450.00","49,400.00","49,400.00","49,400.00","49,360.00","49,070.00","48,750.00","48,800.00","48,860.00","49,070.00","49,070.00","49,070.00","49,070.00","49,090.00","49,090.00","49,090.00","49,100.00",..
Chad,"483,000.00","483,500.00","483,700.00","484,000.00","484,200.00","484,500.00","484,300.00","486,300.00","486,300.00","486,300.00","486,300.00","487,300.00","487,300.00","488,300.00","488,300.00","489,300.00","489,300.00","489,310.00","489,310.00","490,350.00","492,350.00","493,350.00","496,850.00","500,360.00","502,360.00","502,370.00","503,380.00","503,380.00","503,380.00","503,380.00","503,380.00","503,380.00",..
Channel Islands,85,85,85,84,84,84,84,81,80,79,79,75,74,74,75,76,84,82,81,88,91.1,96.1,95.6,94.6,95.2,92.6,92.9,92.2,85.7,85.7,85.7,85.7,..
Chile,"158,990.00","157,890.00","155,560.00","154,770.00","154,500.00","153,300.00","152,320.00","152,220.00","152,190.00","150,600.00","151,100.00","151,500.00","155,650.00","154,250.00","159,350.00","158,850.00","158,000.00","157,320.00","153,654.70","149,989.50","146,314.20","142,649.00","138,983.70","135,318.50","131,653.20","127,977.90","124,312.70","120,647.40","116,982.20","113,306.90","109,641.60","105,955.40",..
China,"5,056,940.00","5,113,790.00","5,143,140.00","5,182,230.00","5,228,330.00","5,228,330.00","5,228,720.00","5,228,722.50","5,228,725.00","5,228,727.50","5,228,730.00","5,234,668.40","5,240,606.90","5,246,545.30","5,252,483.80","5,258,422.20","5,264,360.70","5,270,299.10","5,276,237.60","5,282,176.00","5,274,623.00","5,267,130.00","5,259,607.00","5,252,084.00","5,244,561.00","5,237,038.00","5,229,515.00","5,221,992.00","5,214,469.00","5,206,950.00","5,206,950.00","5,206,950.00",..
Colombia,"450,830.00","448,840.00","449,830.00","449,030.00","448,650.00","445,130.00","449,200.00","450,820.00","455,430.00","456,680.00","448,590.00","417,450.00","416,070.00","420,510.00","423,910.00","425,570.00","421,740.00","424,360.00","426,140.00","425,400.00","425,030.00","417,210.00","426,176.00","448,156.00","448,000.00","447,844.00","447,688.00","434,870.00","440,480.00","443,540.00","440,522.80","427,180.00",..
Comoros,"1,140.00","1,150.00","1,150.00","1,180.00","1,200.00","1,220.00","1,240.00","1,260.00","1,260.00","1,270.00","1,280.00","1,300.00","1,310.00","1,320.00","1,330.00","1,330.00","1,330.00","1,330.00","1,330.00","1,330.00","1,330.00","1,330.00","1,330.00","1,330.00","1,330.00","1,330.00","1,330.00","1,330.00","1,330.00","1,330.00","1,330.00","1,330.00",..
"Congo, Dem. Rep.","259,600.00","259,800.00","260,000.00","260,000.00","260,000.00","258,000.00","258,000.00","257,000.00","257,000.00","256,000.00","256,000.00","255,500.00","255,500.00","255,500.00","255,500.00","255,500.00","255,860.00","256,500.00","257,000.00","268,870.00","284,290.00","296,360.00","308,860.00","314,300.00","322,490.00","324,500.00","326,720.00","333,210.00","335,940.00","338,300.00","338,950.00","338,980.00",..
"Congo, Rep.","105,210.00","105,230.00","105,250.00","105,300.00","105,180.00","105,200.00","105,220.00","105,360.00","105,380.00","105,440.00","105,400.00","105,400.00","105,400.00","105,400.00","105,450.00","105,470.00","105,500.00","105,500.00","105,500.00","105,630.00","105,760.00","105,960.00","106,020.00","106,270.00","106,270.00","106,270.00","106,270.00","106,280.00","106,310.00","106,330.00","106,390.00","106,780.00",..
Costa Rica,"21,986.00","22,036.20","21,600.00","21,130.00","20,950.00","20,480.00","19,950.00","19,530.00","19,150.00","18,880.00","18,400.00","18,330.00","18,260.00","18,290.00","18,220.00","18,050.00","18,150.00","18,000.00","17,930.00","18,160.00","18,190.00","18,190.00","18,120.00","18,010.00","17,850.00","17,915.00","17,770.00","17,810.00","17,825.00","17,760.00","17,860.00","18,110.00",..
Cote d'Ivoire,"189,300.00","189,500.00","192,000.00","195,020.00","197,000.00","198,000.00","198,000.00","197,000.00","197,000.00","196,000.00","196,000.00","196,000.00","196,000.00","196,000.00","200,000.00","202,000.00","203,000.00","206,000.00","206,000.00","206,000.00","206,000.00","206,000.00","207,000.00","212,000.00","213,500.00","222,000.00","219,000.00","220,000.00","231,500.00","232,300.00","233,000.00","235,000.00",..
Croatia,"24,040.00","24,040.00","24,040.00","22,720.00","23,120.00","23,320.00","19,350.00","19,410.00","20,480.00","20,320.00","11,690.00","11,780.00","11,810.00","11,960.00","11,760.00","12,110.00","12,300.00","12,020.00","12,891.00","12,996.00","13,338.00","13,261.00","13,310.00","15,673.00","15,085.00","15,372.00","15,460.00","14,970.00","14,840.00","15,040.00","15,050.00","14,760.00",..
Cuba,"67,410.00","67,550.00","67,750.00","67,300.00","66,860.00","66,840.00","66,150.00","66,870.00","66,740.00","66,600.00","65,540.00","66,560.00","66,540.00","66,380.00","65,280.00","66,370.00","66,300.00","66,200.00","65,670.00","65,138.00","64,612.00","64,078.00","64,056.00","63,423.00","62,788.80","62,403.00","62,267.00","63,000.00","63,000.00","64,010.00","64,010.00","64,010.00",..
Curacao,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,"1,606.00","1,592.00","1,596.00","1,587.00","1,434.00","1,431.00","1,432.00","1,422.00","1,442.00","1,442.00","1,415.00","1,400.00","1,400.00","1,540.00","1,560.00","1,670.00","1,570.00","1,472.00","1,156.00","1,276.00","1,145.00","1,163.00","1,169.00","1,088.30","1,089.80","1,266.80","1,093.90","1,214.20","1,324.50","1,253.30","1,276.50","1,231.30",..
Czechia,"42,820.00","42,820.00","42,820.00","42,820.00","42,840.00","42,800.00","42,800.00","42,800.00","42,840.00","42,820.00","42,800.00","42,780.00","36,520.60","36,684.20","36,313.90","36,054.90","35,659.50","35,967.00","35,716.10","35,458.70","35,239.20","35,040.40","35,258.90","35,210.00","35,160.00","34,940.00","34,880.00","35,210.00","35,230.00","35,236.60","35,238.70","35,298.00",..
Denmark,"27,880.00","27,700.00","27,560.00","27,390.00","26,910.00","27,260.00","27,160.00","26,880.00","26,720.00","26,440.00","26,470.00","26,760.00","26,650.00","26,580.00","26,460.00","27,070.00","27,100.00","26,630.00","26,680.00","26,340.00","26,260.00","26,900.00","26,240.00","26,280.00","26,526.30","26,339.00","26,251.00","26,313.00","26,325.00","26,259.70","26,199.90","26,180.00",..
Djibouti,"12,990.00","13,365.00","13,715.00","14,015.00","14,015.00","14,516.00","14,816.00","15,016.00","15,016.00","15,516.00","16,016.00","16,816.00","17,016.00","17,017.00","17,017.00","17,017.00","17,020.00","17,022.00","17,019.00","17,020.00","17,023.00","17,028.00","17,028.00","17,028.00","17,028.00","17,028.00","17,028.00","17,028.00","17,028.00","17,029.00","17,039.00","17,039.00",..
Dominica,180,180,180,180,180,170,170,170,170,190,210,220,220,220,220,220,220,220,220,230,250,250,250,250,250,250,250,250,250,250,250,250,..
Dominican Republic,"25,460.00","25,460.00","25,460.00","25,460.00","25,460.00","25,760.00","25,750.00","25,000.00","25,100.00","24,670.00","25,150.00","25,150.00","25,150.00","24,350.00","24,170.00","24,170.00","24,170.00","24,170.00","23,970.00","23,970.00","23,970.00","23,970.00","23,520.00","23,520.00","23,520.00","24,290.00","24,290.00","24,290.00","24,290.00","24,290.00","24,290.00","24,290.00",..
Ecuador,"78,460.00","79,140.00","79,530.00","79,750.00","81,290.00","81,080.00","79,870.00","80,120.00","80,270.00","80,750.00","80,660.00","77,850.00","74,900.00","72,500.00","75,270.00","75,000.00","74,440.00","74,120.00","74,450.00","75,344.00","74,977.00","73,461.00","75,069.00","75,130.00","54,750.00","57,890.00","55,160.00","55,900.00","54,480.00","53,300.00","54,200.00","54,700.00",..
"Egypt, Arab Rep.","26,480.00","26,430.00","29,962.80","30,151.80","30,126.60","32,830.00","31,764.60","32,449.20","32,596.20","34,830.00","32,910.00","33,380.00","34,240.00","34,090.00","34,780.00","35,230.00","35,330.00","35,380.00","35,420.00","36,890.00","36,710.00","36,200.00","36,960.00","37,309.70","37,151.90","37,898.80","37,337.70","38,369.70","38,630.00","39,220.00","39,710.00","40,310.00",..
El Salvador,"12,708.00","12,837.00","13,015.00","12,964.00","12,943.00","12,902.00","12,461.00","12,410.00","12,698.00","12,957.00","12,867.00","12,777.00","12,637.00","12,547.00","12,807.00","12,186.00","12,169.00","12,413.00","12,375.00","12,337.00","12,299.00","12,260.00","12,222.00","12,184.00","12,142.00","12,230.00","12,141.00","12,052.00","11,957.00","11,957.00","11,957.00","11,957.00",..
Equatorial Guinea,"1,038.50","1,038.50","1,048.50","1,028.50","1,028.50","1,028.50","1,038.50","1,048.50","1,028.50","1,028.50","1,028.50","1,028.50","1,028.50","1,028.50","1,028.50","1,029.80","1,031.10","1,032.40","1,033.70","1,035.00","1,036.30","1,037.60","1,038.90","1,040.20","1,041.50","1,042.80","1,044.10","1,045.40","1,046.70","1,048.00","1,049.20","1,049.20",..
Eritrea,..,..,..,"74,000.00","74,060.00","74,070.00","73,380.00","73,600.00","74,670.00","74,670.00","75,300.00","75,320.00","75,320.00","75,670.00","75,000.00","75,220.00","75,720.00","75,720.00","75,720.00","75,920.00","75,920.00","75,920.00","75,920.00","75,920.00","75,920.00","75,920.00","75,920.00","75,920.00","75,920.00","75,920.00","75,920.00","75,920.00",..
Estonia,"13,740.00","13,740.00","13,740.00","13,200.00","11,010.00","9,910.00","10,050.00","10,230.00","10,430.00","10,010.00","9,860.00","8,900.00","6,982.00","8,287.00","7,704.00","8,819.00","8,985.00","9,146.00","9,068.00","9,318.00","9,488.00","9,460.00","9,559.00","9,650.00","9,740.00","9,930.00","10,030.00","9,820.00","9,850.00","9,884.00","9,850.00","9,870.00",..
Eswatini,"12,380.00","12,270.00","12,230.00","12,220.00","12,220.00","12,220.00","12,220.00","12,230.00","12,230.00","12,230.00","12,230.00","12,240.00","12,240.00","12,240.00","12,240.00","12,240.00","12,230.00","12,230.00","12,230.00","12,240.00","12,210.40","12,210.00","12,200.00","12,187.50","12,160.00","12,120.00","12,080.00","12,040.00","12,010.00","11,970.00","11,950.00","11,950.00",..
Ethiopia,"563,120.00","561,580.00","561,050.00","305,400.00","304,720.00","305,000.00","305,000.00","304,920.00","304,490.00","305,570.00","305,340.00","305,590.00","304,980.00","316,070.00","331,010.00","335,910.00","342,190.00","350,770.00","345,130.00","349,850.00","356,830.00","363,252.00","364,880.00","366,990.00","369,100.00","371,210.00","373,320.00","375,401.00","379,030.00","381,900.00","384,761.00","385,950.00",..
Faroe Islands,965.3,965.3,965.3,965.3,965.3,965.2,965,965,964.9,964.9,964.9,964.9,965.4,965.4,965.4,965.4,965.4,965.4,965.4,964.1,964,964,964,964,964.2,964.2,963.5,963.5,963.4,963.4,960.7,960.7,..
Fiji,"4,100.00","4,240.00","4,182.00","4,124.00","4,066.00","4,008.00","3,950.00","3,892.00","3,834.00","3,776.00","3,718.00","3,660.00","3,602.00","3,544.00","3,486.00","3,428.00","3,370.00","3,312.00","3,254.00","3,198.00","3,191.00","3,184.00","3,177.00","3,170.00","3,163.00","3,156.00","3,149.00","3,142.00","3,135.00","3,128.00","3,116.00","3,116.00",..
Finland,"23,930.00","24,248.00","24,065.00","23,837.00","24,119.00","22,440.00","22,180.00","21,500.00","21,920.00","22,014.00","22,180.00","22,220.00","22,360.00","22,460.00","22,530.00","22,738.00","23,008.00","22,949.00","22,964.00","22,965.00","22,919.00","22,866.00","22,851.00","22,585.00","22,671.00","22,734.00","22,750.00","22,700.00","22,720.00","22,740.00","22,700.00","22,680.00",..
France,"305,928.00","304,849.00","303,843.00","302,913.00","302,049.00","301,502.00","300,963.00","300,396.00","299,800.00","299,291.00","298,074.00","297,133.00","296,107.00","295,346.00","294,584.00","293,904.00","293,127.00","292,061.00","291,101.00","290,199.00","289,263.00","288,786.00","288,448.00","287,737.00","287,665.00","287,269.00","287,180.20","286,975.00","286,601.00","286,211.90","285,537.50","285,537.50",..
French Polynesia,430,430,430,430,430,430,430,430,430,430,430,430,450,450,450,450,450,450,450,445,445,455,455,455,455,455,455,465,475,475,485,485,..
Gabon,"20,053.80","20,115.40","20,177.00","20,238.70","20,300.30","20,361.90","20,423.50","20,485.10","20,546.80","20,608.40","20,670.00","20,720.60","20,771.20","20,821.80","20,872.40","20,923.00","20,973.50","21,024.10","21,074.70","21,125.30","21,175.90","21,294.70","21,413.50","21,532.40","21,532.40","21,532.40","21,532.40","21,532.40","21,532.40","21,532.40","21,532.40","21,532.40",..
